"","stock.id","species","stock.name","lat","lon","ocean.basin","state","begin","end","n.years","max.spawners","max.recruits","source","comments"
"1",1,"Sockeye","Alagnak-Sockeye","58.85","-158.5","BS","AK",NA,NA,0,NA,NA,"Curry Cunningham, 2016, University of Alaska/University of Washington","Poor quality data, suggest do not use"
"2",2,"Sockeye","Atnarko-Sockeye","52.38","-126.78","WC","BC",1987,2011,25,55000,90984,NA,NA
"3",3,"Sockeye","Ayakulik-Sockeye","57.2","-154.54","GOA","AK",1966,2010,45,774328,1786779,"Kevin Schaberg, ADF&G Kodiak, via Rich Brenner",NA
"4",4,"Sockeye","Bear-Sockeye","56.16","-160.45","BS","AK",1981,2010,30,262946,1188080,"Kevin Schaberg, ADF&G Kodiak, via Rich Brenner","Late run"
"5",5,"Sockeye","Black Lake-Sockeye","56.28","-158.64","GOA","AK",1965,2010,46,769464.8943,3347748,"Kevin Schaberg, ADF&G Kodiak, via Rich Brenner","Chignik River Early Run"
"6",6,"Sockeye","Chignik Lake-Sockeye","56.28","-158.64","GOA","AK",1965,2010,46,557174.3431,2279874,"Kevin Schaberg, ADF&G Kodiak, via Rich Brenner","Chignik River Late Run"
"7",7,"Sockeye","Chilkoot-Sockeye","58.92","-135.23","WC","AK",1976,2011,36,103038,421796,"Rich Brenner, 2017, ADF&G, Juneau, AK",NA
"8",8,"Sockeye","Coghill-Sockeye","61.06","-147.94","GOA","AK",1962,2008,47,187263,1251046,"Rich Brenner, 2017, ADF&G, Juneau, AK","Returns are harvested in various districts prior to the Coghill District. Stock-of-origin is estimated based on the timing and location of harvest and, sometimes, from available scale pattern analysis."
"9",9,"Sockeye","Copper-Sockeye","60.46","-144.96","GOA","AK",1961,2010,50,900332.7069,3102759,"Rich Brenner, 2017, ADF&G, Juneau, AK","Used the ""Wild_BY_Return"" worksheet.  Hatchery component of the run was removed by subtracting hatchery salmon post season and assuming age composition matches that of hatchery fish; upper and lower river values combined because runs not identified in harvests. With wild vs. hatchery, and delta vs. upriver components, the Copper River can get really complicated. Also, the Miles Lake sonar cannot distinguish between various species. Thus, Chinook salmon are subtracted from the sonar counts post-season, as are estimates of fish harvest upriver in personal use and subsistence fisheries."
"10",10,"Sockeye","Early Karluk-Sockeye","57.57","-154.45","GOA","AK",1981,2010,30,456842,854227,"Kevin Schaberg, ADF&G Kodiak, via Rich Brenner","Smolts enter ocean at BY+3 or BY+4"
"11",11,"Sockeye","Early Upper Station-Sockeye","57.06","-154.36","GOA","AK",1969,2010,42,170610,294021,"Kevin Schaberg, ADF&G Kodiak, via Rich Brenner","Early run"
"12",12,"Sockeye","Egegik-Sockeye","58.25","-157.38","BS","AK",1963,2011,49,2786925,25731437,"Curry Cunningham, 2016, University of Alaska/University of Washington","All BB tables except Togiak completely redone ~2012 after new genetic analyses on interceptions"
"13",13,"Sockeye","Eshamy-Sockeye","60.47","-147.94","GOA","AK",1964,2006,35,68129,276208.5,"Rich Brenner, 2017, ADF&G, Juneau, AK","the weir was replaced in ~2012 with a video system that has not been entirely successful. Thus, only data until 2012 should be used for brood-year returns."
"14",14,"Sockeye","Fennell-Sockeye","49.12","-123.06","WC","BC",1963,2011,46,15409,78650,"Sue Grant (DFO), Bronwyn McDonald (DFO) and Mike Lapointe (PSC) via Brendan Connors (ESSA Technologies)",NA
"15",15,"Sockeye","Frazer-Sockeye","57.13","-154.04","GOA","AK",1966,2009,44,485835,2227028,"Kevin Schaberg, ADF&G Kodiak, via Rich Brenner",NA
"16",16,"Sockeye","Goodnews-Sockeye","59.11","-161.62","BS","AK",1981,2009,29,127245,136883,"Zachary Liller, ADF&G Research Coordinator for AYK, via Rich Brenner","Middle Fork of Goodnews River was provided to Rich Brenner by Zachary Liller, ADF&G Research Coordinator for AYK (Division of Commercial Fisheries), on 22 August 2017."
"17",17,"Sockeye","Igushik-Sockeye","58.68","-158.8","BS","AK",1963,2012,50,1987530,2810901,"Curry Cunningham, 2016, University of Alaska/University of Washington","All BB tables except Togiak completely redone ~2012 after new genetic analyses on interceptions"
"18",18,"Sockeye","Kasilof-Sockeye","60.39","-151.3","GOA","AK",1968,2010,43,523653,1853442,"Mark Willette, ADF&G, upper Cook Inlet, via Rich Brenner","Age 7 fish starting in 1999 through Age 3 in 2011 use genetic estimates of stock-specific harvests. Age 7 fish starting in 2008 through Age 3 in 2013 use preliminary age composition catch allocation model estimates of stock-specific harvest (see original excel doc for color coding)"
"19",19,"Sockeye","Kenai-Sockeye","60.54","-151.28","GOA","AK",1968,2010,43,2026637,10356626,"Mark Willette, ADF&G, upper Cook Inlet, via Rich Brenner","Age 7 fish starting in 1999 through Age 3 in 2011 use genetic estimates of stock-specific harvests. Age 7 fish starting in 2008 through Age 3 in 2013 use preliminary age composition catch allocation model estimates of stock-specific harvest (see original excel doc for color coding)"
"20",20,"Sockeye","Kvichak-Sockeye","58.85","-157.03","BS","AK",1963,2012,50,24325926,45820685,"Curry Cunningham, 2016, University of Alaska/University of Washington","1980 escapement reduced by 5 million because they died in high water at the falls (G. Ruggerone)"
"21",21,"Sockeye","Late Karluk-Sockeye","57.57","-154.45","GOA","AK",1981,2011,31,831970,1838229,"Kevin Schaberg, ADF&G Kodiak, via Rich Brenner","Smolts enter ocean at BY+3 or BY+4"
"22",22,"Sockeye","Late Upper Station-Sockeye","57.06","-154.36","GOA","AK",1970,2010,41,408409,1675201,"Kevin Schaberg, ADF&G Kodiak, via Rich Brenner","Late run"
"23",23,"Sockeye","Naknek-Sockeye","58.78","-157.08","BS","AK",1963,2012,50,3578508,12744727,"Curry Cunningham, 2016, University of Alaska/University of Washington","All BB tables except Togiak completely redone ~2012 after new genetic analyses on interceptions"
"24",24,"Sockeye","Nass (Meziadin)-Sockeye","54.96","-129.9","WC","BC",1972,2010,39,592118,1825747.805,"Richard Alexander, 2018, LGL via Greg Ruggerone",NA
"25",25,"Sockeye","Nelson-Sockeye","55.96","-161.28","BS","AK",1981,2010,30,480097,1103081,"Kevin Schaberg, ADF&G Kodiak, via Rich Brenner",NA
"26",26,"Sockeye","Nushagak-Sockeye","58.82","-158.49","BS","AK",1963,2012,50,3669136.414,5995145,"Curry Cunningham, 2016, University of Alaska/University of Washington","Excluded Nushagak before 1985 because escapement based on aerial surveys rather than sonar.  Sonar chnaged from Bendix to Didson in recenct years but some standardization."
"27",27,"Sockeye","Owikeno-Sockeye","51.68","-127.25","WC","BC",1987,2010,24,459600,800980,"Karl English (LGL) June 23 2014 via Jim Irvine (DFO)",NA
"28",28,"Sockeye","Redoubt-Sockeye","56.9","-135.33","WC","AK",1982,2010,29,103952.8553,139790,"Rich Brenner, 2017, ADF&G, Juneau, AK","Dominant age classes estimated from escapement age; Used RR 1 sheet."
"29",29,"Sockeye","Speel-Sockeye","57.97","-133.87","WC","AK",NA,NA,0,NA,NA,"Rich Brenner, 2017, ADF&G, Juneau, AK","Dominant age classes estimated from escapement age; missing values present. Sockeye hatchery nearby.  Some hatchery fry stocked.  Therefore excluded Speel"
"30",30,"Sockeye","Togiak-Sockeye","58.95","-160.45","BS","AK",1956,2011,56,526750,1440819,"Greg Buck, 2017, ADFG",NA
"31",31,"Sockeye","Ugashik-Sockeye","57.5","-157.6","BS","AK",1963,2012,50,3335284,8062932,"Curry Cunningham, 2016, University of Alaska/University of Washington","All BB tables except Togiak completely redone ~2012 after new genetic analyses on interceptions"
"32",32,"Sockeye","Washington-Sockeye","47.48","-122.42","WC","WA",1968,2011,44,446816,680509,"Aaron Dufault 2017
Arron Dufault, Washington Department of Fish and Wildlife, Olympia, WA (via G. Ruggerone)","Hatchery component of the run was removed; FW age assumed to be 1.X.  These sockeye grow fast in the lake."
"33",33,"Sockeye","Wood-Sockeye","58.82","-158.62","BS","AK",1963,2012,50,4008102,8408965,"Curry Cunningham, 2016, University of Alaska/University of Washington","All BB tables except Togiak completely redone ~2012 after new genetic analyses on interceptions"
"34",34,"Sockeye","Early Stuart-Sockeye","49.12","-123.06","WC","BC",1948,2015,68,386806,1814783,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"35",35,"Sockeye","Late Stuart-Sockeye","49.12","-123.06","WC","BC",1948,2015,68,1805142,5327124,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"36",36,"Sockeye","Stellako-Sockeye","49.12","-123.06","WC","BC",1948,2015,68,240406,1904124,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"37",37,"Sockeye","Bowron-Sockeye","49.12","-123.06","WC","BC",1948,2015,68,16178,214316,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"38",38,"Sockeye","Raft-Sockeye","49.12","-123.06","WC","BC",1948,2015,68,27668,115396,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"39",39,"Sockeye","Quesnel-Sockeye","49.12","-123.06","WC","BC",1948,2015,68,1740454,12545239,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"40",40,"Sockeye","Chilko-Sockeye","49.12","-123.06","WC","BC",1948,2015,68,1181540,5066618,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"41",41,"Sockeye","Seymour-Sockeye","49.12","-123.06","WC","BC",1948,2015,68,287496,1086668,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"42",42,"Sockeye","Late Shuswap-Sockeye","49.12","-123.06","WC","BC",1948,2015,67,3073220,17571901,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"43",43,"Sockeye","Birkenhead-Sockeye","49.12","-123.06","WC","BC",1948,2015,68,197841,1816442,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"44",44,"Sockeye","Cultus-Sockeye","49.12","-123.06","WC","BC",1948,2015,68,48461,281084,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"45",45,"Sockeye","Portage-Sockeye","49.12","-123.06","WC","BC",1951,2015,62,26699,210984,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"46",46,"Sockeye","Weaver-Sockeye","49.12","-123.06","WC","BC",1966,2015,50,115030,1505995,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"47",47,"Sockeye","North Barriere-Sockeye","49.12","-123.06","WC","BC",1958,2015,53,15409,78650,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"48",48,"Sockeye","Scotch-Sockeye","49.12","-123.06","WC","BC",1948,2015,53,273905,1029951,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"49",49,"Sockeye","Gates-Sockeye","49.12","-123.06","WC","BC",1952,2015,64,26445,319543,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"50",50,"Sockeye","Nadina-Sockeye","49.12","-123.06","WC","BC",1973,2015,43,67127,546597,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"51",51,"Sockeye","Pitt-Sockeye","49.12","-123.06","WC","BC",1948,2015,68,74627,221710,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"52",52,"Sockeye","Harrison-Sockeye","49.12","-123.06","WC","BC",1948,2015,68,399661,1638948,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"53",53,"Sockeye","Misc. Early Shuswap-Sockeye","49.12","-123.06","WC","BC",2004,2015,12,119591,817957,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"54",54,"Sockeye","Misc. Taseko-Sockeye","49.12","-123.06","WC","BC",2013,2015,3,482,754,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"55",55,"Sockeye","Misc. Chilliwack-Sockeye","49.12","-123.06","WC","BC",2004,2015,12,78823,200093,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"56",56,"Sockeye","Misc. Nahatlatch-Sockeye","49.12","-123.06","WC","BC",2003,2015,13,3455,17136,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"57",57,"Sockeye","Misc. N. Thompson Main.-Sockeye","49.12","-123.06","WC","BC",2004,2015,12,47725,135777,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"58",58,"Sockeye","Misc. N. Thompson Tribs.-Sockeye","49.12","-123.06","WC","BC",2004,2015,12,2406,6166,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"59",59,"Sockeye","Misc. Widgeon-Sockeye","49.12","-123.06","WC","BC",2014,2015,2,146,258,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"60",60,"Sockeye","Misc. Harrison/Lillooet-Sockeye","49.12","-123.06","WC","BC",2004,2015,12,11332,32253,"Eric Taylor, Pacific Salmon Commission, 2022",NA
"61",61,"Sockeye","Alastair-Sockeye","54.2237","-129.831","WC","BC",1960,2013,54,79009.10232,72901.1227382758,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"62",62,"Sockeye","Asitka-Sockeye","54.2237","-129.831","WC","BC",2003,2014,11,4831.71143,4046.0677858475,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"63",63,"Sockeye","Babine Early Wild-Sockeye","54.2237","-129.831","WC","BC",1960,2014,55,232802.4918,620769.866018631,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"64",64,"Sockeye","Babine Late Wild-Sockeye","54.2237","-129.831","WC","BC",1960,2014,55,623637.3576,2134103.2562465,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"65",65,"Sockeye","Babine Mid Wild-Sockeye","54.2237","-129.831","WC","BC",1960,2014,55,83150.74848,174897.74789288,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"66",66,"Sockeye","Bear-Skeena-Sockeye","54.2237","-129.831","WC","BC",1960,2014,36,19509.687646,39154.53544586,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"67",67,"Sockeye","Damdochax-Sockeye","54.9898","-130.02","WC","BC",1982,2010,29,15000,35217.5590133761,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"68",68,"Sockeye","Fulton-Sockeye","54.2237","-129.831","WC","BC",1960,2014,55,586507.5059,5285918.26440764,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"69",69,"Sockeye","Johnston-Sockeye","54.2237","-129.831","WC","BC",1967,1997,9,15000,24116.556446436,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"70",70,"Sockeye","Kitsumkalum-Sockeye","54.2237","-129.831","WC","BC",1960,2012,46,49811.45164,59531.174517053,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"71",71,"Sockeye","Kitwanga-Sockeye","54.2237","-129.831","WC","BC",1960,2014,17,20804,23405.8723816149,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"72",72,"Sockeye","Kwinageese-Sockeye","54.9898","-130.02","WC","BC",1982,2013,19,25000,96137.48386604,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"73",73,"Sockeye","Lakelse-Sockeye","54.2237","-129.831","WC","BC",1960,2014,49,87710.20863,90601.1786019374,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"74",74,"Sockeye","Lower Nass Sea & River Type-Sockeye","54.9898","-130.02","WC","BC",1982,2015,34,54927.00841,120276.30052121,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"75",75,"Sockeye","Mcdonell-Sockeye","54.2237","-129.831","WC","BC",1960,2014,35,10000,20797.8564621152,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"76",76,"Sockeye","Morice-Sockeye","54.2237","-129.831","WC","BC",1960,2013,50,47501.36194,117622.938116772,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"77",77,"Sockeye","Motase-Sockeye","54.2237","-129.831","WC","BC",1987,2014,16,2059.428571,1814.2818044037,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"78",78,"Sockeye","Pinkut-Sockeye","54.2237","-129.831","WC","BC",1960,2014,55,302165.9726,2073561.2275372,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"79",79,"Sockeye","Slamgeesh-Sockeye","54.2237","-129.831","WC","BC",2000,2013,14,949,1555.41071384,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"80",80,"Sockeye","Sustut-Sockeye","54.2237","-129.831","WC","BC",1960,2013,25,4991.9999996,8695.61729061943,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"81",81,"Sockeye","Swan/Stephens-Sockeye","54.2237","-129.831","WC","BC",1960,2014,45,82285.377504,142844.4593685,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"82",82,"Sockeye","Upper Nass River Type-Sockeye","54.9898","-130.02","WC","BC",2003,2013,4,1240,1306.07726963518,"Charmaine Carr-Harris, DFO, 2022","Used filtered data - R/S >45 were removed"
"83",83,"Chum","Willapa Bay-Chum","46.3733","123.9575","WC","WA",1968,2005,38,84021,250649,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"84",84,"Chum","Grays Harbour-Chum","46.95083","124.0497","WC","WA",1969,2005,35,62175,193488,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"85",85,"Chum","S Sound Summer-Chum","47.042","122.835","WC","WA",1968,2004,37,120782,202160,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"86",86,"Chum","S Sound Fall-Chum","47.042","122.835","WC","WA",1968,2005,38,367456,1113891,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"87",87,"Chum","S Sound Winter-Chum","47.042","122.835","WC","WA",1968,2005,38,187999,350438,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"88",88,"Chum","Hood Canal-Chum","47.5644","122.9956","WC","WA",1968,2005,38,251803,638817,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"89",89,"Chum","Port Susan-Chum","48.23861","122.3758","WC","WA",1968,2005,38,370502,654809,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA","Sum of Stillaguamish and Snohomish stocks"
"90",90,"Chum","Skagit-Chum","48.3875","122.3656","WC","WA",1968,2005,38,209478,432486,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"91",91,"Chum","Bellingham-Chum","48.775","122.5978","WC","WA",1968,2005,38,104127,175641,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA","Sum of Nooksack and Samish stocks"
