"","stock.id","species","stock.name","lat","lon","ocean.basin","state","begin","end","n.years","max.spawners","max.recruits","source","comments"
"92",92,"Chum","Fraser-Chum","49.12333","123.0569","WC","BC",1959,1992,33,1295255,2040923.63,"Ryall, P., C. Murray, V. Palermo, D. Bailey, and D. Chen. 1999. Status of Clockwork Chum Salmon Stock and Review of the Clockwork Management Strategy. Technical report, Canadian Department of Fisheries and Oceans, Canadian Stock Assessment Secretariat Research Document 99/169",""
"93",93,"Chum","BC South (no Fraser)-Chum","50.28778","125.2008","WC","BC",1953,2002,50,2106443,3070728,"Pieter Van Will, Fisheries and Oceans Canada (DFO), Port Hardy, BC; Van Will, P., R. Brahniuk, L. Hop Wo, and G. Pestal. 2009. Certification Unit Profile: Inner South Coast Chum Salmon (Excluding Fraser River). Technical report, Canadian Manuscript Report of Fisheries and Aquatic Sciences 2876","Statistical Areas 11-17, 28A, 28B, 29B"
"94",94,"Chum","Area 10-Chum","51.28722","127.6819","WC","BC",1980,2006,27,116347,152308.0141,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC; English, K., T. Mochizuki, and D. Robichaud. 2011. Review of North and Central Coast Salmon Indicator Streams and Estimating Escapement, Catch and Run Size for each Salmon Conservation Unit. Technical report, LGL Limited",""
"95",95,"Chum","Area 9-Chum","51.46556","127.7422","WC","BC",1980,2006,27,307781,473200.6756,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC; English, K., T. Mochizuki, and D. Robichaud. 2011. Review of North and Central Coast Salmon Indicator Streams and Estimating Escapement, Catch and Run Size for each Salmon Conservation Unit. Technical report, LGL Limited",""
"96",96,"Chum","Area 8-Chum","51.62194","127.8289","WC","BC",1980,2006,27,924959,1951049.108,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC; English, K., T. Mochizuki, and D. Robichaud. 2011. Review of North and Central Coast Salmon Indicator Streams and Estimating Escapement, Catch and Run Size for each Salmon Conservation Unit. Technical report, LGL Limited",""
"97",97,"Chum","Area 7-Chum","52.12916","128.380149","WC","BC",1980,2006,27,546200,840036.064,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC; English, K., T. Mochizuki, and D. Robichaud. 2011. Review of North and Central Coast Salmon Indicator Streams and Estimating Escapement, Catch and Run Size for each Salmon Conservation Unit. Technical report, LGL Limited",""
"98",98,"Chum","Area 6-Chum","53.08889","129.1992","WC","BC",1980,2006,27,739347,1355374.895,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC; English, K., T. Mochizuki, and D. Robichaud. 2011. Review of North and Central Coast Salmon Indicator Streams and Estimating Escapement, Catch and Run Size for each Salmon Conservation Unit. Technical report, LGL Limited",""
"99",99,"Chum","Area 5-Chum","53.66302","130.423874","WC","BC",1982,2006,25,30428,50473.29345,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC; English, K., T. Mochizuki, and D. Robichaud. 2011. Review of North and Central Coast Salmon Indicator Streams and Estimating Escapement, Catch and Run Size for each Salmon Conservation Unit. Technical report, LGL Limited",""
"100",100,"Chum","Area 4-Chum","54.247243","130.477433","WC","BC",1982,2006,25,185447,365155.4342,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC; English, K., T. Mochizuki, and D. Robichaud. 2011. Review of North and Central Coast Salmon Indicator Streams and Estimating Escapement, Catch and Run Size for each Salmon Conservation Unit. Technical report, LGL Limited",""
"101",101,"Chum","Area 3-Chum","54.676678","130.502152","WC","BC",1982,2006,25,245592,472071.6747,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC; English, K., T. Mochizuki, and D. Robichaud. 2011. Review of North and Central Coast Salmon Indicator Streams and Estimating Escapement, Catch and Run Size for each Salmon Conservation Unit. Technical report, LGL Limited",""
"102",102,"Chum","Area 2W-Chum","52.988408","132.411026","WC","BC",1980,2006,27,216288,252221.0608,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC; English, K., T. Mochizuki, and D. Robichaud. 2011. Review of North and Central Coast Salmon Indicator Streams and Estimating Escapement, Catch and Run Size for each Salmon Conservation Unit. Technical report, LGL Limited",""
"103",103,"Chum","Area 2E-Chum","53.0175","131.5778","WC","BC",1980,2006,27,485292,1137018.507,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC; English, K., T. Mochizuki, and D. Robichaud. 2011. Review of North and Central Coast Salmon Indicator Streams and Estimating Escapement, Catch and Run Size for each Salmon Conservation Unit. Technical report, LGL Limited",""
"104",104,"Chum","Area 1-Chum","54.071771","132.204764","WC","BC",1980,2006,27,128360,234316.9817,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC; English, K., T. Mochizuki, and D. Robichaud. 2011. Review of North and Central Coast Salmon Indicator Streams and Estimating Escapement, Catch and Run Size for each Salmon Conservation Unit. Technical report, LGL Limited",""
"105",105,"Chum","Kadashan-Chum","57.575","134.75","WC","AK",1969,1984,16,64928,214105,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK",""
"106",106,"Chum","Chilkat-Chum","59.201231","135.466669","WC","AK",1994,2005,12,310000,672333.8177,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK",""
"107",107,"Chum","East Alsek-Chum","59.434","139.547","WC","AK",1960,1987,21,40000,60214,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK",""
"108",108,"Chum","PWS-Chum","60.5","147","GOA","AK",1965,2004,40,491270,4645827,"Botz, J., G. Hollowell, T. Sheridan, R. Brenner, and S. Moffitt. 2012. 2010 Prince William Sound Area Finfish Management Report. Technical report, Fishery Management Report No. 12-06, Alaska Department of Fish and Game",""
"109",109,"Chum","Kamishak-Chum","59.27","154.1175","GOA","AK",1971,2006,34,196900,361995,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK; Hollowell, G., T. Otis, and E. Ford. 2012. 2011 Lower Cook Inlet area finfish management report. Technical report, Fishery Management Report No. 12-30, Alaska Department of Fish and Game",""
"110",110,"Chum","Outer CIn-Chum","59.38389","150.7528","GOA","AK",1970,2006,37,64200,285493,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK; Hollowell, G., T. Otis, and E. Ford. 2012. 2011 Lower Cook Inlet area finfish management report. Technical report, Fishery Management Report No. 12-30, Alaska Department of Fish and Game",""
"111",111,"Chum","S CIn-Chum","59.52528","151.48","GOA","AK",1970,2006,37,11400,25720,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK; Hollowell, G., T. Otis, and E. Ford. 2012. 2011 Lower Cook Inlet area finfish management report. Technical report, Fishery Management Report No. 12-30, Alaska Department of Fish and Game",""
"112",112,"Chum","Upper CIn-Chum","61.271","150.576","GOA","AK",1971,2008,35,34100,55283,"Patrick Shields, Alaska Department of Fish and Game (ADFG), Soldotna, AK",""
"113",113,"Chum","Alitak-Chum","56.88528","154.1217","GOA","AK",1978,2007,30,121900,225103,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"114",114,"Chum","E Kod-Chum","57.089858","153.187928","GOA","AK",1978,2007,30,328700,574595,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"115",115,"Chum","SW Kod-Chum","57.264508","154.613211","GOA","AK",1978,2007,30,160339,151012,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"116",116,"Chum","NE Kod-Chum","57.77889","152.3592","GOA","AK",1978,2007,30,50715,103181,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"117",117,"Chum","NW Kod-Chum","57.856839","153.882906","GOA","AK",1978,2007,30,417100,729033,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"118",118,"Chum","Mainland Kod-Chum","58.03333","154.6644","GOA","AK",1978,2007,30,453148,769158,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"119",119,"Chum","Perryville-Chum","55.85417","159.3314","GOA","AK",1962,2007,46,343200,431794,"Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",""
"120",120,"Chum","W Chig-Chum","56.06667","158.6756","GOA","AK",1962,2007,46,184100,361600,"Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",""
"121",121,"Chum","Central Chig-Chum","56.59639","157.9933","GOA","AK",1962,2007,46,173100,243501,"Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",""
"122",122,"Chum","E Chig-Chum","56.98528","156.5806","GOA","AK",1962,2007,46,406900,457811,"Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",""
"123",123,"Chum","SW-Unimak-Chum","54.5","163.5","BS","AK",1962,2007,46,401650,1272981,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK","Sum of Southwestern and Unimak Districts"
"124",124,"Chum","W-NW AKPen-Chum","54.982","163.37","BS","AK",1962,2007,46,320000,337627,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK","Sum of Dublin, Bechevin & Urilia Bays, Swanson Lagoon"
"125",125,"Chum","E-NW AKPen-Chum","55.3158","162.845","BS","AK",1962,2007,46,427500,646716,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK","Sum of Izembek and Moffet Bay"
"126",126,"Chum","SE-SC AKPen-Chum","55.5","161","BS","AK",1962,2007,46,648200,1278872,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK","Sum of Southeastern and Southcentral Districts"
"127",127,"Chum","N AKPen-Chum","56.46","159.68","BS","AK",1962,2007,46,436400,1023568,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"128",128,"Chum","Nushagak-Chum","58.622","158.591","BS","AK",1980,2005,25,969000,2004184.829,NA,""
"129",129,"Chum","Togiak-Chum","58.925","160.446","BS","AK",1978,1991,14,415000,1130702.381,NA,""
"130",130,"Chum","Yukon-Chum","62.78","164.96","BS","AK",1974,2001,28,2068000,2812493.734,"Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Fleischman, S. and B. Borba. 2009. Escapement estimation, spawner-recruit analysis, and escapement goal recommendation for fall chum salmon in the Yukon River drainage. Technical report, Fishery Manuscript Series No. 09-08, Alaska Department of Fish and Game","Fall Run"
"131",131,"Chum","Anvik-Chum","62.78","164.96","BS","AK",1972,1993,22,1486182,2215845,"Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Clark, J. and G. Sandone. 2001. Biological escapement goal for Anvik River chum salmon. Technical report, Regional InformationI Report No. 3AO1- 06, Alaska Department of Fish and Game",""
"132",132,"Chum","Andreafsky-Chum","62.78","164.96","BS","AK",1972,2001,30,271000,243988.47,"Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Fleischman, S. and D. Evenson. 2010. Run reconstruction, spawner-recruit analysis, and escapement goal recommendation for summer chum salmon in the east fork of the Andreafsky River. Technical report, Fishery Manuscript Series No. 10-04, Alaska Department of Fish and Game",""
"133",133,"Chum","Norton Sound-Chum","64.52","165.12","BS","AK",1974,1995,22,92107,112461,"Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Clark, J. 2001a. Biological escapement goal for chum salmon in subdistrict one of Norton Sound. Technical report, Regional Information Report No. 3AO1-09, Alaska Department of Fish and Game","District 1"
"134",134,"Chum","Kwiniuk Inlet-Chum","64.72","161.96","BS","AK",1965,1995,31,154910,216334,"Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Clark, J. 2001b. Biological escapement goals for Kwiniuk and Tubutulik chum salmon. Technical report, Regional Infomlation Report No. 3AOI-08, Alaska Department of Fish and Game","Sum of Kwiniuk and Tubutulik Rivers"
"135",135,"Chum","Kotzebue-Chum","66.46","161.91","BS","AK",1962,1997,36,1439252,1468511,"Doug Eggers, Alaska Department of Fish and Game (ADFG), Juneau, AK; Eggers, D. and J. Clark. 2006. Assessment of historical runs and escapement goals for Kotzebue area chum salmon. Technical report, Fishery Manuscript No. 06-01, Alaska Department of Fish and Game ",""
"136",136,"Pink","Puyallup-Pink","47.26972","122.4272","WC","WA",1959,2007,25,417767,1324533,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"137",137,"Pink","Hood Canal-Pink","47.5644","122.9956","WC","WA",1959,2007,25,503000,901536,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA","Sum of Dosewallips, Duckabush, and Hamma Hamma"
"138",138,"Pink","Snohomish-Pink","48.02139","122.2072","WC","WA",1959,2007,25,1392568,2403012,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"139",139,"Pink","Dungeness-Pink","48.1508","123.1333","WC","WA",1959,2007,25,4e+05,638063,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"140",140,"Pink","Stillaguamish-Pink","48.23861","122.3758","WC","WA",1959,2007,25,774279,2287066,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"141",141,"Pink","Skagit-Pink","48.3875","122.3656","WC","WA",1959,2007,25,1190000,5008208,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"142",142,"Pink","Nooksack-Pink","48.775","122.5978","WC","WA",1959,2007,25,226000,591699,"Jeff Haymes, Washington Department of Fish and Wildlife, Olympia, WA",""
"143",143,"Pink","Fraser-Pink","49.12333","123.0569","WC","BC",1961,2001,21,19725000,2.6e+07,"PSC. 2012. Report of the Fraser River Panel to the Pacific Salmon Commission on the 2007 Fraser River Sockeye and Pink Salmon Fishing Season. Technical report, Pacific Salmon Commission, Vancouver, BC",""
"144",144,"Pink","BC South (no Fraser)-Pink","50.28778","125.2008","WC","BC",1953,2008,56,5021355,7518783,"Pieter Van Will, Fisheries and Oceans Canada (DFO), Port Hardy, BC","Statistical Areas 11-16"
"145",145,"Pink","Area 10-Pink","51.28722","127.6819","WC","BC",1980,2007,23,101868,223633,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC",""
"146",146,"Pink","Area 9-Pink","51.46556","127.7422","WC","BC",1980,2008,29,2097975,2097975,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC",""
"147",147,"Pink","Area 8-Pink","51.62194","127.8289","WC","BC",1980,2008,29,6223585,12795649,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC",""
"148",148,"Pink","Area 7-Pink","52.12916","128.380149","WC","BC",1980,2008,29,820377,1430120,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC",""
"149",149,"Pink","Area 6-Pink","53.08889","129.1992","WC","BC",1980,2008,29,3041512,10388250,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC",""
"150",150,"Pink","Area 5-Pink","53.66302","130.423874","WC","BC",1982,2008,27,786316,1047999,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC",""
"151",151,"Pink","Area 4-Pink","54.247243","130.477433","WC","BC",1982,2008,27,7962665,28393718,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC",""
"152",152,"Pink","Area 3-Pink","54.676678","130.502152","WC","BC",1982,2008,27,1853308,3513689,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC",""
"153",153,"Pink","Area 2W-Pink","52.988408","132.411026","WC","BC",1980,2008,15,492497,996731,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC",""
"154",154,"Pink","Area 2E-Pink","53.0175","131.5778","WC","BC",1980,2008,28,1365470,1718543,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC",""
"155",155,"Pink","Area 1-Pink","54.071771","132.204764","WC","BC",1980,2008,15,4437660,4947640,"David Peacock, Fisheries and Oceans Canada (DFO), Prince Rupert, BC",""
"156",156,"Pink","S SEAK-Pink","55.71556","131.8714","WC","AK",1960,2008,49,29750273,83426596,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Piston, A. W. and S. C. Heinl. 2011. Pink salmon stock status and escapement goals in Southeast Alaska. Alaska Department of Fish and Game, Special Publication No. 11-18","Districts 101-108"
"157",157,"Pink","N SEAK Outside-Pink","57.17694","135.7869","WC","AK",1960,2008,49,6271490,11292515,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Piston, A. W. and S. C. Heinl. 2011. Pink salmon stock status and escapement goals in Southeast Alaska. Alaska Department of Fish and Game, Special Publication No. 11-18","Districts 109-112, 114, 115"
"158",158,"Pink","N SEAK Inside-Pink","57.57528","134.7503","WC","AK",1960,2008,49,25094123,61411893,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Piston, A. W. and S. C. Heinl. 2011. Pink salmon stock status and escapement goals in Southeast Alaska. Alaska Department of Fish and Game, Special Publication No. 11-18","District 113"
"159",159,"Pink","Situk-Pink","59.43353","139.5467","WC","AK",1962,1990,25,525000,553506,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Clark, J. H. 1995. Biological escapement goals for even and odd-year pink salmon returning to the Situk River and to Humpy Creek near Yakutat Alaska. Alaska Department of Fish and Game, Regional Information Re- port No. 1J95-08 ",""
