"","stock.id","species","stock.name","lat","lon","ocean.basin","state","begin","end","n.years","max.spawners","max.recruits","source","comments"
"160",160,"Pink","Humpy-Pink","59.6444","139.5844","WC","AK",1962,1992,22,225000,304130,"Steve Heinl, Alaska Department of Fish and Game (ADFG), Ketchikan, AK; Clark, J. H. 1995. Biological escapement goals for even and odd-year pink salmon returning to the Situk River and to Humpy Creek near Yakutat Alaska. Alaska Department of Fish and Game, Regional Information Re- port No. 1J95-08 ",""
"161",161,"Pink","PWS-Pink","60.5","147","GOA","AK",1960,2009,50,13578314,27866302,"Steve Moffitt, Alaska Department of Fish and Game (ADFG), Cordova, AK",""
"162",162,"Pink","S CIn-Pink","59.52528","151.48","GOA","AK",1976,2009,34,243700,661500,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK","Sum of Humpy Creek, Seldovia Bay"
"163",163,"Pink","Outer CIn-Pink","59.38389","150.7528","GOA","AK",1976,2009,34,789129,2223900,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK","Sum of Port Chatham, Port Dick, Rocky River, Windy Creek, South Nuka"
"164",164,"Pink","Kamishak-Pink","59.27","154.1175","GOA","AK",1976,2009,34,1719239,2162998,"Ted Otis, Alaska Department of Fish and Game (ADFG), Homer, AK","Sum of Bruin River, Sunday Creek, Brown's Peak Creek"
"165",165,"Pink","Afognak-Pink","58.26222","152.5883","GOA","AK",1978,2009,32,1886046,4921462,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"166",166,"Pink","W Kod-Pink","57.11389","154.4947","GOA","AK",1978,2009,32,9880208,23621882,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"167",167,"Pink","Alitak-Pink","56.88528","154.1217","GOA","AK",1978,2009,32,7592000,14652000,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"168",168,"Pink","E Kod-Pink","57.089858","153.187928","GOA","AK",1978,2009,32,5426000,13951000,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"169",169,"Pink","Mainland Kod-Pink","58.03333","154.6644","GOA","AK",1978,2009,32,7954000,7954000,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"170",170,"Pink","Chignik Bay-Pink","56.38528","158.2261","GOA","AK",1962,2009,43,180500,313600,"Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",""
"171",171,"Pink","Central Chig-Pink","56.59639","157.9933","GOA","AK",1962,2009,48,715500,1198175,"Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",""
"172",172,"Pink","E Chig-Pink","56.98528","156.5806","GOA","AK",1962,2009,48,1470200,2011766,"Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",""
"173",173,"Pink","W Chig-Pink","56.06667","158.6756","GOA","AK",1962,2009,48,554700,1373782,"Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",""
"174",174,"Pink","Perryville-Pink","55.85417","159.3314","GOA","AK",1962,2009,48,582100,1480800,"Charles Russell, Alaska Department of Fish and Game (ADFG), Kodiak, AK; Owen, D. and D. Sarafin. 1999. Chignik Management Area Annual Finfish Management Report, 1996. Technical report, Regional Information Report No. 4K99-33, Alaska Department of Fish and Game ",""
"175",175,"Pink","SE-SC AKPen-Pink","55.5","161","BS","AK",1962,2009,48,5969710,15767364,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK","Sum of Southeastern and Southcentral Districts"
"176",176,"Pink","SW-Unimak-Pink","54.5","163.5","BS","AK",1962,2009,48,2341700,6762894,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK","Sum of Southwestern and Unimak Districts"
"177",177,"Pink","NW AKPen-Pink","54.982","163.37","BS","AK",1962,2009,47,216600,558182,"Matt Foster, Alaska Department of Fish and Game (ADFG), Kodiak, AK",""
"178",178,"Pink","Nushagak-Pink","58.62222","158.5911","BS","AK",1958,2002,23,9161784,13510120,NA,""
"179",179,"Pink","Unalakleet-Pink","63.86944","160.7878","BS","AK",1970,2009,28,458387,637424,"Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard, J., J. Soong, and S. Kent. 2011. 2009 Annual Management Report Norton Sound, Port Clarence, and Kotzebue. Technical report, Fishery Management Report No. 11-46, Alaska Department of Fish and Game",""
"180",180,"Pink","Nome-Pink","64.4828","165.305","BS","AK",1971,2009,39,2212155,2229337,"Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard, J., J. Soong, and S. Kent. 2011. 2009 Annual Management Report Norton Sound, Port Clarence, and Kotzebue. Technical report, Fishery Management Report No. 11-46, Alaska Department of Fish and Game",""
"181",181,"Pink","Moses-Norton-Pink","65.748","161.78","BS","AK",1963,2009,47,1288531,1342124,"Jenefer Bell, Alaska Department of Fish and Game (ADFG), Nome, AK; Menard, J., J. Soong, and S. Kent. 2011. 2009 Annual Management Report Norton Sound, Port Clarence, and Kotzebue. Technical report, Fishery Management Report No. 11-46, Alaska Department of Fish and Game","Sum of Moses Point and Norton Bay Subdistricts"
"182",182,"Chinook","Ayakulik-Chinook","57.1978276","-154.53849","GOA","AK",1977,2009,33,24425,31883,"http://www.adfg.alaska.gov/static/regulations/regprocess/fisheriesboard/pdfs/2016-2017/kodiak/FMS16-09.pdf",NA
"183",183,"Chinook","Karluk-Chinook","57.563","-154.3843","GOA","AK",1976,2009,34,13742,19443,"http://www.adfg.alaska.gov/static/regulations/regprocess/fisheriesboard/pdfs/2016-2017/kodiak/FMS16-09.pdf",NA
"184",184,"Chinook","Chignik-Chinook","56.2615981","-158.71224","GOA","AK",1980,2008,29,7633,12008,"http://www.adfg.alaska.gov/FedAidPDFs/FMS15-02.pdf",NA
"185",185,"Chinook","Nelson-Chinook","55.810523","-161.25646","GOA","AK",1981,1996,16,12561,11131,"http://www.sf.adfg.state.ak.us/FedAidPDFs/fms06-03.pdf",NA
"186",186,"Chinook","Goodnews-Chinook","59.15992","-160.6119","BS","AK",1981,2001,21,6027,9084,"http://www.adfg.alaska.gov/FedAidPDFs/FDS10-08.pdf",NA
"187",187,"Chinook","Andrew Creek-Chinook","56.63997","-132.2","GOA","AK",1979,2004,14,3068,3612,"http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA
"188",188,"Chinook","Chickamin-Chinook","55.8174772","-130.93326","GOA","AK",1985,2004,20,8097,9337,"http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA
"189",189,"Chinook","Chilkat-Chinook","59.3721353","-135.94325","GOA","AK",1991,1997,7,8100,12932,"http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA
"190",190,"Chinook","King Salmon River-Chinook","58.0420026","-134.34145","GOA","AK",1982,2004,17,389,409,"http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA
"191",191,"Chinook","Stikine-Chinook","56.6917175","-132.21863","GOA","AK",1977,1997,21,58962,110134,"http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA
"192",192,"Chinook","Unuk-Chinook","56.0768125","-131.077","GOA","AK",1982,2004,21,10541,17147,"http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA
"193",193,"Chinook","Alsek/Klukshu-Chinook","60.11632","-137.033","GOA","AK",1976,1990,15,3104,8320,"http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA
"194",194,"Chinook","Situk-Chinook","59.4579521","-139.57143","GOA","AK",1977,1998,22,4330,16420,"http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA
"195",195,"Chinook","Keta-Chinook","55.3360159","-130.47574","GOA","AK",1998,2004,7,1233,1233,"http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA
"196",196,"Chinook","Blossom-Chinook","55.402008","-130.60741","GOA","AK",1998,2005,8,924,1626,"http://www.sf.adfg.state.ak.us/FedAidPDFs/sp05-22Chapter1.pdf",NA
"197",197,"Chinook","Kuskokwim-Chinook","60.0407","-162.4261","BS","AK",1985,2003,18,242616,502455,"http://www.aykssi.org/wp-content/uploads/BUE-et-Al-2012-Kusko-Escapement-Goal-FDS12-49.pdf",NA
"198",198,"Chinook","Nushagak-Chinook","58.9061423","-157.73358","GOA","AK",1966,2005,40,331270,711779,"http://www.adfg.alaska.gov/FedAidPDFs/FMS12-05.pdf",NA
"199",199,"Chinook","Kenai (early)-Chinook","60.5096525","-151.10697","GOA","AK",1986,1994,9,18682,21816,"http://www.sf.adfg.state.ak.us/FedAidpdfs/Fds03-02.pdf",NA
"200",200,"Chinook","Kenai (late)-Chinook","60.5096525","-151.10697","GOA","AK",1986,2000,15,47375,97397,"http://www.adfg.alaska.gov/FedAidPDFs/fds10-96.pdf",NA
"201",201,"Chinook","Unalakleet-Chinook","63.89104","-160.47841","BS","AK",1996,1998,3,10842,7937,"Karalea Cantera, DFO, 2022",NA
"202",202,"Chinook","Cowichan-Chinook","48.7581","-123.6242","WC","BC",1989,2016,28,22300,29349,"Karalea Cantera, DFO, 2022",NA
"203",203,"Chinook","Harrison-Chinook","49.12","-123.06","WC","BC",1984,2016,33,247401,620514,"11","NA"
"204",204,"Chinook","Lower Shuswap-Chinook","49.12","-123.06","WC","BC",1997,2016,20,71133,150198,"12","NA"
"205",205,"Chinook","Nicola-Chinook","49.12","-123.06","WC","BC",1992,2013,22,17291,17044,NA,"NA"
"206",206,"Coho","Buskin River-Coho","57.75812","-152.4784","GOA","AK",1989,2010,22,16235,21379,"FMS16-09.pdf",NA
"207",207,"Coho","Kuskokwim River-Coho","61.10037","-160.9961","BS","AK",2000,2006,7,2375943,1752922,"fds15-18.pdf",NA
"208",208,"Coho","Auke Creek-Coho","58.38052","-134.6419","GOA","AK",1980,1986,7,942,2006,"RIR.1J.1994.26",NA
"209",209,"Coho","Berners River-Coho","58.8464","-134.97","GOA","AK",1982,2010,27,41089,60491,"Leon Shaul; RIR.1J.1994.26",NA
"210",210,"Coho","Ford Arm Lake-Coho","57.58192","-135.9153","GOA","AK",1982,1986,4,2662,5545,"RIR.1J.1994.26",NA
"211",211,"Coho","Hugh Smith Lake-Coho","55.09855","-130.6461","GOA","AK",1982,1986,5,2144,3698,"RIR.1J.1994.26",NA
"212",212,"Coho","Akwe River-Coho","59.2929349","-139.09307","GOA","AK",1972,1986,15,15000,31283,"RIR.1J.1994.14",NA
"213",213,"Coho","East Alsek River-Coho","59.10379","-138.5086","GOA","AK",1972,1988,17,13000,44378,"RIR.1J.1994.14",NA
"214",214,"Coho","Italio River-Coho","59.3129858","-139.15364","GOA","AK",1972,1988,16,8000,20955,"RIR.1J.1994.14",NA
"215",215,"Coho","Kaliakh River-Coho","60.0873","-142.9378","GOA","AK",1973,1988,12,37500,62664,"RIR.1J.1994.14",NA
"216",216,"Coho","Lost River-Coho","59.45382","-139.6239","GOA","AK",1972,1988,17,10400,35361,"RIR.1J.1994.14",NA
"217",217,"Coho","Situk River-Coho","59.44609","-139.5678","GOA","AK",1972,1988,17,14000,145631,"RIR.1J.1994.14",NA
"218",218,"Coho","Tsiu River-Coho","60.0777512","-143.09116","GOA","AK",1973,1988,16,52350,158677,"RIR.1J.1994.14",NA
"219",219,"Coho","Middle_Fraser-Coho","49.12","-123.06","WC","BC",1998,2016,19,13600,13251,"Michael Arbeider, DFO, 2022",NA
"220",220,"Coho","Fraser_Canyon-Coho","49.12","-123.06","WC","BC",1998,2016,19,5971,6684,"Michael Arbeider, DFO, 2022",NA
"221",221,"Coho","Lower_Thompson-Coho","49.12","-123.06","WC","BC",1998,2016,19,16053,15582,"Michael Arbeider, DFO, 2022",NA
"222",222,"Coho","North_Thompson-Coho","49.12","-123.06","WC","BC",1998,2016,19,27238,26750,"Michael Arbeider, DFO, 2022",NA
"223",223,"Coho","South_Thompson-Coho","49.12","-123.06","WC","BC",1998,2016,19,15850,17619,"Michael Arbeider, DFO, 2022",NA
"224",224,"","-","59.1348","-138.6067","",NA,NA,NA,0,NA,NA,NA,NA
"225",225,"Chinook","Alsek-Klukshu-Chinook","46.2508","-124.0143","GOA","AK",1976,1990,15,3104,8320,NA,NA
"226",226,"Chinook","Bear Valley Creek-Chinook","46.2508","-124.0143","WC","WA",1957,2008,52,2377,6621,NA,NA
"227",227,"Chinook","Big Creek-Chinook","46.2508","-124.0143","WC","WA",1957,2008,52,1838,3595,NA,NA
"228",228,"Chinook","Camas Creek-Chinook","46.2508","-124.0143","WC","WA",1960,2008,42,554,1260,NA,NA
"229",229,"Chinook","Catherine Creek-Chinook","46.2508","-124.0143","WC","WA",1955,2007,53,3161,4852,NA,NA
"230",230,"Chinook","East Fork Salmon River-Chinook","46.2508","-124.0143","WC","WA",1957,2008,52,3747,8089,NA,NA
"231",231,"Chinook","East Fork South Fork Salmon River-Chinook","46.2508","-124.0143","WC","WA",1957,2008,52,1904,3043,NA,NA
"232",232,"Chinook","Entiat River-Chinook","46.2508","-124.0143","WC","WA",1960,2007,48,1489,2397,NA,NA
"233",233,"Chinook","Grande Ronde River Upper Mainstem-Chinook","46.2508","-124.0143","WC","WA",1955,2007,53,1029,2399,NA,NA
"234",234,"Chinook","Imnaha River Mainstem-Chinook","46.2508","-124.0143","WC","WA",1956,2007,52,6267,5254,NA,NA
"235",235,"Chinook","Lemhi River-Chinook","46.2508","-124.0143","WC","WA",1957,2008,52,3658,9378,NA,NA
"236",236,"Chinook","Loon Creek-Chinook","46.2508","-124.0143","WC","WA",1957,2008,38,1090,2163,NA,NA
"237",237,"Chinook","Marsh Creek-Chinook","46.2508","-124.0143","WC","WA",1957,2008,52,1845,3952,NA,NA
"238",238,"Chinook","Methow River-Chinook","46.2508","-124.0143","WC","WA",1960,2008,49,10971,11778,NA,NA
"239",239,"Chinook","Middle Fork Salmon River Lower Mainstem-Chinook","46.2508","-124.0143","WC","WA",1957,2008,35,246,369,NA,NA
"240",240,"Chinook","Middle Fork Salmon River Upper Mainstem-Chinook","46.2508","-124.0143","WC","WA",1957,2008,29,1814,2971,NA,NA
"241",241,"Chinook","Minam River-Chinook","46.2508","-124.0143","WC","WA",1956,2007,52,4104,3686,NA,NA
"242",242,"Chinook","Salmon River Lower Mainstem-Chinook","46.2508","-124.0143","WC","WA",1957,2008,45,4888,3300,NA,NA
"243",243,"Chinook","Salmon River Upper Mainstem-Chinook","46.2508","-124.0143","WC","WA",1957,2008,52,4612,6334,NA,NA
"244",244,"Chinook","Secesh River-Chinook","46.2508","-124.0143","WC","WA",1957,2008,52,1759,3006,NA,NA
"245",245,"Chinook","South Fork Salmon River-Chinook","46.2508","-124.0143","WC","WA",1957,2008,52,6310,9832,NA,NA
"246",246,"Chinook","Sulphur Creek-Chinook","46.2508","-124.0143","WC","WA",1957,2008,52,693,1399,NA,NA
"247",247,"Chinook","Tucannon River-Chinook","46.2508","-124.0143","WC","WA",1980,2006,27,852,1635,NA,NA
"248",248,"Chinook","Valley Creek-Chinook","46.2508","-124.0143","WC","WA",1957,2008,52,1431,2895,NA,NA
"249",249,"Chinook","Wallowa/Lostine Rivers-Chinook","46.2508","-124.0143","WC","WA",1959,2007,49,1585,4813,NA,NA
"250",250,"Chinook","Wenaha River-Chinook","46.2508","-124.0143","WC","WA",1963,2007,45,2682,4467,NA,NA
"251",251,"Chinook","Wenatchee River-Chinook","46.2508","-124.0143","WC","WA",1960,2007,48,6718,11039,NA,NA
"252",252,"Chinook","Yankee Fork-Chinook","47.5039","-122.2169","WC","WA",1960,2008,42,1934,2859,NA,NA
"253",253,"Chinook","Cedar River-Chinook","47.5925","-122.36","WC","WA",1965,2010,46,2223,6753,NA,NA
"254",254,"Chinook","Green River-Chinook","48.3677","-122.5141","WC","WA",1968,2011,44,11569,41177,NA,NA
"255",255,"Chinook","Lower Sauk River-Chinook","48.3677","-122.5141","WC","WA",1952,2010,59,3991,26076,NA,NA
"256",256,"Chinook","Lower Skagit River-Chinook","47.6393","-122.9299","WC","WA",1952,2010,59,9328,57603,NA,NA
"257",257,"Chinook","Mid-Hood Canal-Chinook","47.0996","-122.7029","WC","WA",1968,2010,43,1773,19355,NA,NA
"258",258,"Chinook","Nisqually River-Chinook","48.2465","-122.3957","WC","WA",1968,2010,43,3527,31559,NA,NA
"259",259,"Chinook","North Fork Stillaguamish River-Chinook","47.2472","-122.4289","WC","WA",1974,2010,37,1849,94076,NA,NA
"260",260,"Chinook","Puyallup River-Chinook","47.3436","-123.1212","WC","WA",1968,2011,44,5369,19442,NA,NA
"261",261,"Chinook","Skokomish River-Chinook","48.0206","-122.2122","WC","WA",1968,2010,43,3193,13853,NA,NA
"262",262,"Chinook","Skykomish River-Chinook","48.0206","-122.2122","WC","WA",1965,2010,46,7703,103029,NA,NA
"263",263,"Chinook","Snoqualmie River-Chinook","48.2465","-122.3957","WC","WA",1965,2010,46,3726,9412,NA,NA
"264",264,"Chinook","South Fork Stillaguamish River-Chinook","48.3677","-122.5141","WC","WA",1974,2010,37,391,14690,NA,NA
"265",265,"Chinook","Suiattle River-Chinook","48.3677","-122.5141","WC","WA",1952,2003,52,1807,9369,NA,NA
"266",266,"Chinook","Upper Sauk River-Chinook","48.3677","-122.5141","WC","WA",1952,2010,59,3425,22302,NA,NA
"267",267,"Chinook","Upper Skagit River-Chinook","47.2472","-122.4289","WC","WA",1952,2010,59,21183,111273,NA,NA
"268",268,"Chinook","White River-Chinook","46.2508","-124.0143","WC","WA",1965,2011,47,10734,7544,NA,NA
"269",269,"Chinook","Clackamas River-Chinook","46.2508","-124.0143","WC","OR",1974,2002,29,5592,11616,NA,NA
"270",270,"Chinook","Coweeman River-Chinook","46.2508","-124.0143","WC","OR",1964,2008,45,2549,4360,NA,NA
"271",271,"Chinook","Elochoman River-Chinook","46.2508","-124.0143","WC","OR",1964,2008,45,7893,15888,NA,NA
"272",272,"Chinook","Grays and Chinook Rivers-Chinook","46.2508","-124.0143","WC","OR",1964,2008,45,2685,5258,NA,NA
"273",273,"Chinook","Kalama River-Chinook","46.2508","-124.0143","WC","OR",1964,2008,45,24710,45859,NA,NA
"274",274,"Chinook","Lewis River Fall-run-Chinook","46.2508","-124.0143","WC","OR",1964,2008,45,2142,2449,NA,NA
"275",275,"Chinook","Lewis River Late fall-Chinook","46.2508","-124.0143","WC","OR",1964,2007,44,20058,37150,NA,NA
"276",276,"Chinook","Lower Cowlitz River-Chinook","46.2508","-124.0143","WC","OR",1964,2007,44,22758,43359,NA,NA
"277",277,"Chinook","McKenzie River-Chinook","46.2508","-124.0143","WC","OR",1970,2008,39,7795,13311,NA,NA
"278",278,"Chinook","Toutle River-Chinook","46.2508","-124.0143","WC","OR",1964,2008,32,13943,16811,NA,NA
"279",279,"Chinook","Upper Gorge Tributaries-Chinook","46.2508","-124.0143","WC","OR",1964,2003,40,1801,3004,NA,NA
"280",280,"Chinook","White Salmon River-Chinook","46.2508","-124.0143","WC","OR",1965,2003,39,11480,14887,NA,NA
"281",281,"Coho","Clackamas River-Coho","46.2508","-124.0143","WC","OR",1968,2010,43,14335,25697,NA,NA
"282",282,"Coho","Sandy River-Coho","44.6175","-124.1093","WC","OR",1974,2010,34,2558,7972,NA,NA
"283",283,"Coho","OCN Rivers-Coho","44.6175","-124.1093","WC","OR",1970,2014,45,330000,451152,NA,NA
"284",284,"Coho","OCN Lakes-Coho","46.2508","-124.0143","WC","OR",1970,2014,45,38700,171785,NA,NA
"285",285,"Coho","Clackamas River Early-Coho","46.2508","-124.0143","WC","OR",1973,2014,42,6940,7968,NA,NA
"286",286,"Coho","Clackamas River Late-Coho",NA,NA,"WC","OR",1973,2011,39,3067,11522,NA,NA
